	Event_Time	Cause	Growth_Factor	GFP	Group	Clone	Progeny	Generation	GFP_Age	IsGFPatBirth	StartTime	BirthTime
6887	8.17962963e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	1.02000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33020357e+05
6888	8.46076389e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	6.50000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33020394e+05
6889	9.09027778e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	1.14000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33020147e+05
6890	9.33935185e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	1.01000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33020317e+05
6891	9.75000000e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	8.50000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33019954e+05
6892	9.76805556e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	6.90000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33020096e+05
6893	9.91006944e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	6.80000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33020096e+05
6894	1.02207176e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	9.90000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33020164e+05
6895	1.03164352e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	9.30000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33019847e+05
6896	1.03725694e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	9.20000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33019847e+05
6897	1.05459491e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	8.90000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33019784e+05
6898	1.12597222e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	8.40000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33019954e+05
6899	1.14086806e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	9.10000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33019785e+05
6900	1.16325231e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	1.15000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33020147e+05
6901	1.17050926e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	8.80000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33019784e+05
6902	1.44819444e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.61000000e+02	8.30000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017142e+05	7.33019886e+05
6903	4.24652778e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	1.00000000e+00	0.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33017294e+05
6904	7.07303241e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	3.00000000e+00	1.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33017720e+05
6905	7.72060185e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	2.00000000e+00	1.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33017720e+05
6906	8.21423611e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.62000000e+02	4.00000000e+00	2.00000000e+00	4.09907407e-01	1.00000000e+00	7.33017294e+05	7.33018493e+05
6907	6.59780093e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	7.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33018428e+05
6908	7.19305556e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	6.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33018428e+05
6909	8.21423611e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	5.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33018493e+05
6910	5.23402778e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	1.10000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33019315e+05
6911	6.05625000e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	1.00000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33019315e+05
6912	6.25335648e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	8.00000000e+00	3.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33019315e+05
6913	6.85069444e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	9.00000000e+00	3.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33019315e+05
6914	7.92175926e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	1.20000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33019151e+05
6915	7.99224537e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	1.40000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33019088e+05
6916	8.03460648e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	1.30000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33019151e+05
6917	8.12060185e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.62000000e+02	1.50000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017294e+05	7.33019088e+05
6918	2.51284722e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33017627e+05
6919	4.09907407e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	3.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33017880e+05
6920	4.33784722e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	2.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33017880e+05
6921	3.55300926e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	6.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33018291e+05
6922	3.67858796e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	7.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33018291e+05
6923	3.83275463e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	5.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33018315e+05
6924	3.97430556e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	4.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33018315e+05
6925	3.29074074e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	1.00000000e+01	3.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33018700e+05
6926	3.43287037e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	1.10000000e+01	3.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33018700e+05
6927	3.45798611e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	1.50000000e+01	3.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33018660e+05
6928	3.49930556e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	1.20000000e+01	3.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33018648e+05
6929	3.51886574e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	8.00000000e+00	3.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33018714e+05
6930	3.85428241e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	1.40000000e+01	3.00000000e+00	2.35740741e-01	0.00000000e+00	7.33017627e+05	7.33018660e+05
6931	3.91168981e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	9.00000000e+00	3.00000000e+00	3.22002315e-01	0.00000000e+00	7.33017627e+05	7.33018714e+05
6932	3.95138889e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	1.30000000e+01	3.00000000e+00	3.00358796e-01	0.00000000e+00	7.33017627e+05	7.33018648e+05
6933	3.88576389e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	2.20000000e+01	4.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33019043e+05
6934	3.91550926e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.63000000e+02	2.10000000e+01	4.00000000e+00	       NaN	0.00000000e+00	7.33017627e+05	7.33019029e+05
6935	4.13981481e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	2.30000000e+01	4.00000000e+00	1.97893518e-01	0.00000000e+00	7.33017627e+05	7.33019043e+05
6936	5.13043982e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	3.00000000e+01	4.00000000e+00	2.43148148e-01	0.00000000e+00	7.33017627e+05	7.33019006e+05
6937	5.15949074e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	2.80000000e+01	4.00000000e+00	6.22800925e-02	0.00000000e+00	7.33017627e+05	7.33019046e+05
6938	6.12256944e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	2.90000000e+01	4.00000000e+00	3.31932870e-01	0.00000000e+00	7.33017627e+05	7.33019046e+05
6939	6.57592593e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	3.10000000e+01	4.00000000e+00	1.97893518e-01	0.00000000e+00	7.33017627e+05	7.33019006e+05
6940	4.08391204e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	2.00000000e+01	4.00000000e+00	2.06307870e-01	0.00000000e+00	7.33017627e+05	7.33019029e+05
6941	5.38402778e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	1.70000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019066e+05
6942	5.82500000e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	2.50000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33018998e+05
6943	6.28958333e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	1.60000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019066e+05
6944	7.31006944e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	2.40000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33018998e+05
6945	8.44432870e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	2.70000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019043e+05
6946	9.95289352e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	1.80000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019105e+05
6947	1.03481481e+00	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	1.90000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019105e+05
6948	1.03751157e+00	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	2.60000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019043e+05
6949	1.08783565e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	4.60000000e+01	5.00000000e+00	5.69513889e-01	0.00000000e+00	7.33017627e+05	7.33019458e+05
6950	1.26221065e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	4.70000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019458e+05
6951	3.25347222e-02	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	3.40000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019604e+05
6952	1.04675926e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	6.10000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019521e+05
6953	1.58611111e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	6.00000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019521e+05
6954	2.04236111e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	3.90000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33020141e+05
6955	2.26678241e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	3.70000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33020102e+05
6956	2.72187500e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	3.80000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33020141e+05
6957	2.74375000e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	4.30000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019422e+05
6958	3.73958333e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	3.60000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33020102e+05
6959	6.11875000e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	5.20000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33020082e+05
6960	6.60196759e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	4.20000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019422e+05
6961	6.88761574e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	6.20000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019665e+05
6962	7.16967593e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	5.80000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019660e+05
6963	7.22592593e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	6.30000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019665e+05
6964	7.46990741e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	3.50000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019604e+05
6965	8.04791667e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	4.00000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019439e+05
6966	8.81273148e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	4.10000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019439e+05
6967	8.97719907e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	5.30000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33020082e+05
6968	9.02731481e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	3.30000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019695e+05
6969	9.22476852e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	3.20000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019695e+05
6970	9.29363426e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	5.90000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019660e+05
6971	9.35057870e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	4.50000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019433e+05
6972	9.38171296e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	5.60000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019563e+05
6973	9.52523148e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	5.50000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019889e+05
6974	1.02281250e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	5.70000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019563e+05
6975	1.05439815e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	5.40000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019889e+05
6976	1.07412037e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.63000000e+02	4.40000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017627e+05	7.33019433e+05
6977	6.35949074e-01	1.00000000e+00	mcsf	0.00000000e+00	MCSF_GFPneg	1.64000000e+02	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.33017481e+05	7.33017481e+05
6978	6.06793982e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	2.00000000e+00	1.00000000e+00	4.94155093e-01	0.00000000e+00	7.33017481e+05	7.33018118e+05
6979	6.12395833e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	3.00000000e+00	1.00000000e+00	4.94155093e-01	0.00000000e+00	7.33017481e+05	7.33018118e+05
6980	4.59050926e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	4.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33018727e+05
6981	4.89016204e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	6.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33018732e+05
6982	4.91863426e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	7.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33018732e+05
6983	5.22881944e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	5.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33018727e+05
6984	4.99050926e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	1.40000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019224e+05
6985	5.07592593e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	1.50000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019224e+05
6986	5.10462963e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	9.00000000e+00	3.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019187e+05
6987	5.13298611e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	1.20000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019221e+05
6988	5.28923611e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	8.00000000e+00	3.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019187e+05
6989	1.68381944e+00	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	1.10000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019250e+05
6990	1.59592593e+00	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	1.30000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019221e+05
6991	1.80229167e+00	2.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	1.00000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019250e+05
6992	8.94236111e-01	2.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	1.90000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019699e+05
6993	1.07993056e+00	2.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	1.60000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019717e+05
6994	1.42601852e+00	2.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	3.00000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019733e+05
6995	1.45024306e+00	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	1.70000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019717e+05
6996	1.45732639e+00	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	3.10000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019733e+05
6997	1.62533565e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	2.90000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019725e+05
6998	1.62817130e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	2.80000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019725e+05
6999	1.71798611e+00	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	2.20000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33020935e+05
7000	2.18853009e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	2.30000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33020935e+05
7001	3.11503472e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	1.80000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019699e+05
7002	3.05393519e-01	2.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	2.60000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33020817e+05
7003	5.35567130e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	2.70000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33020817e+05
7004	1.47417824e+00	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	2.50000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019736e+05
7005	1.52921296e+00	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	2.40000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33019736e+05
7006	1.66562500e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	6.20000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33021192e+05
7007	1.72233796e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	6.30000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33021192e+05
7008	1.82222222e-01	2.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	3.40000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33021169e+05
7009	1.97731481e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	4.50000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33022654e+05
7010	2.75590278e-01	2.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	3.50000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33021169e+05
7011	4.69143518e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	4.40000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33022654e+05
7012	8.86041667e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	5.00000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33021212e+05
7013	9.37071759e-01	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	5.10000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33021212e+05
7014	1.11145833e+00	1.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	4.90000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33021267e+05
7015	1.55300926e+00	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	4.80000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33021267e+05
7016	3.60937500e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	9.80000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33022380e+05
7017	4.11747685e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	9.90000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33022380e+05
7018	6.07696759e-01	0.00000000e+00	mcsf	1.00000000e+00	MCSF_GFPpos	1.64000000e+02	1.02000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.33017481e+05	7.33022151e+05
